,NNs_natlang,NNs_distance,NNs_simil,GO ID
28285,orlandin metabolic process,1.2672026292555776,0.4410721772708706,GO:1900819
28286,phenylmercury acetate metabolic process,1.267207795735029,0.44107117216214403,GO:0046412
28287,photosynthetic electron transport chain,1.26720990945167,0.4410707609521045,GO:0009774
28288,large intestinal transit,1.2672290960921981,0.44106702834909917,GO:0120056
28289,pons structural organization,1.2672419227466323,0.44106453306427834,GO:0021585
28290,peptidyl leucine racemization,1.26726453656518,0.4410601338628805,GO:0018375
28291,acetylcholine metabolic process,1.26727633840558,0.44105783801511883,GO:0008291
28292,heptasaccharide transport,1.2673035927462835,0.4410525362369954,GO:2001104
28293,optokinetic behavior,1.2673247913398322,0.4410484125695415,GO:0007634
28294,mannitol biosynthetic process,1.2673337313315278,0.441046673536116,GO:0019593
28295,atrazine metabolic process,1.2673485349521079,0.4410437939225443,GO:0018873
28296,butirosin biosynthetic process,1.2673501853614666,0.4410434728857631,GO:1901758
28297,phosphocreatine biosynthetic process,1.2673550616757072,0.4410425243503511,GO:0046314
28298,miltiradiene metabolic process,1.2673816070154624,0.4410373608509124,GO:1901944
28299,mucopolysaccharide metabolic process,1.2673955672747277,0.44103464540240744,GO:1903510
28300,fmn metabolic process,1.2674189037521075,0.4410301062345417,GO:0046444
28301,isoquinoline alkaloid metabolic process,1.2674377890874546,0.4410264329247404,GO:0033076
28302,dhurrin biosynthetic process,1.2674437896409514,0.44102526579428436,GO:0010132
28303,acetate transmembrane transport,1.2674495043054756,0.44102415427606273,GO:0035433
28304,hexose biosynthetic process,1.2674507591100959,0.44102391021380727,GO:0019319
28305,intestinal hexose absorption,1.267451148194449,0.4410238345361006,GO:0106001
28306,2 nitropropane metabolic process,1.267461438041684,0.44102183314908333,GO:0018938
28307,lipid transport across blood brain barrier,1.2674698592288405,0.4410201952320976,GO:1990379
28308,udp biosynthetic process,1.2674741095512068,0.4410193685509937,GO:0006225
28309,inorganic anion transmembrane transport,1.2674809741380013,0.44101803340606066,GO:0098661
28310,ketone catabolic process,1.2674881636132957,0.4410166350797953,GO:0042182
28311,macropinocytosis,1.2675380910165748,0.4410069246297351,GO:1902538
28312,cyanuric acid metabolic process,1.267539937658077,0.44100656548206313,GO:0042199
28313,zeatin metabolic process,1.2675700250571538,0.44100071395801554,GO:0033397
28314,reactive nitrogen species metabolic process,1.2675725512011076,0.44100022266996985,GO:2001057
28315,quiescent center organization,1.267592064417031,0.440996427749048,GO:1904961
28316,pseudopodium retraction,1.2676153115688404,0.44099190673931116,GO:0031270
28317,organotin metabolic process,1.267643961508703,0.44098633514525915,GO:0018943
28318,trna transport,1.2676629667301682,0.44098263925081377,GO:0051031
28319,gluconate transmembrane transport,1.2676917476512963,0.4409770424202162,GO:0015725
28320,pyruvate transport,1.267698843600536,0.44097566254090914,GO:0006848
28321,organic phosphonate biosynthetic process,1.2677235012666945,0.44097086767475163,GO:0032923
28322,ornithine metabolic process,1.2677540423427625,0.44096492888043715,GO:0006591
28323,creatine transmembrane transport,1.2677665051265634,0.44096250550459126,GO:1902598
28324,starch biosynthetic process,1.2677836052850193,0.4409591804392281,GO:0019252
28325,maltoheptaose metabolic process,1.2677930661875805,0.44095734082171545,GO:2001122
28326,alkyne biosynthetic process,1.2677932664184135,0.44095730188815957,GO:0043453
28327,amine transport,1.2678234974845837,0.44095142373697793,GO:0015837
28328,triose phosphate transport,1.267831741387142,0.44094982081357587,GO:0015717
28329,chloramphenicol transport,1.2678331739745352,0.44094954226612293,GO:0042892
28330,corneocyte development,1.2678652324355142,0.4409433090193267,GO:0003335
28331,secondary metabolic process,1.267883998070068,0.4409396604283921,GO:0019748
28332,glycosinolate metabolic process,1.2678844023268956,0.4409395818296468,GO:0019757
28333,blood vessel maturation,1.2678870644903943,0.44093906423188894,GO:0001955
28334,udp rhamnose biosynthetic process,1.2679427519721371,0.4409282373333406,GO:0010253
28335,glycolate transmembrane transport,1.2679636951356092,0.4409241656490478,GO:0097339
28336,rhamnose biosynthetic process,1.2679734562510907,0.4409222679585402,GO:0019300
28337,acute inflammatory response,1.267977623283678,0.4409214578370292,GO:0002526
28338,facial nerve structural organization,1.268010534778396,0.440915059549187,GO:0021612
28339,glycolipid metabolic process,1.2680121921669187,0.44091473734300063,GO:0006664
28340,purine deoxyribonucleoside diphosphate metabolic process,1.2680498214595517,0.4409074221114212,GO:0009182
28341,xmp metabolic process,1.2680816723776467,0.44090123040044354,GO:0097292
28342,glycosylation,1.2680912725377278,0.4408993641958322,GO:0070085
28343,axon guidance,1.2681051282620952,0.44089667076686007,GO:0008040
28344,behavioral defense response,1.2681159475618784,0.4408945676145677,GO:0002209
28345,copper ion transport across blood brain barrier,1.26812640338056,0.44089253513804894,GO:0097716
28346,asparagine metabolic process,1.2681361219293976,0.4408906459940979,GO:0006528
28347,adaptive immune memory response,1.2681497705397242,0.4408879929309263,GO:0090716
28348,dibenzothiophene metabolic process,1.2681809788465133,0.44088192667436593,GO:0018895
28349,l arabinose metabolic process,1.2681903795281821,0.4408800994068299,GO:0046373
28350,bilirubin conjugation,1.268217756866954,0.44087477799366187,GO:0006789
28351,octopine metabolic process,1.2682238880413017,0.4408735862770312,GO:0046419
28352,dimethylallyl diphosphate metabolic process,1.268224130506931,0.4408735391491085,GO:0050993
28353,phytosphingosine metabolic process,1.2682281586550128,0.4408727562014609,GO:0006671
28354,peptidyl methionine modification,1.2682310160902217,0.4408722008059446,GO:0018206
28355,pyridoxal phosphate metabolic process,1.268248136333629,0.44086887319849793,GO:0042822
28356,defecation rhythm,1.2682503254457127,0.44086844771134304,GO:0035882
28357,tropane alkaloid biosynthetic process,1.268261955261593,0.4408661872939064,GO:0009710
28358,cephalosporin biosynthetic process,1.2683049644030076,0.4408578280668661,GO:0043646
28359,pentitol phosphate metabolic process,1.2683255742784405,0.4408538224580491,GO:0052647
28360,xylem development,1.2683516233252339,0.44084875982942834,GO:0010089
28361,methyl ethyl ketone metabolic process,1.2683572264279348,0.44084767088239296,GO:0018928
28362,multi organism organelle organization,1.2683655355807744,0.44084605603213234,GO:1902590
28363,flavonol metabolic process,1.2683661773560349,0.4408459313061973,GO:0051554
28364,antifungal humoral response,1.2683717861305694,0.44084484127084755,GO:0019734
28365,succinate metabolic process,1.268385983359409,0.44084208213940335,GO:0006105
28366,aerial mycelium formation,1.2684307262194028,0.44083338690558715,GO:0097736
28367,regionalization,1.268432091489355,0.4408331215872735,GO:0003002
28368,sepal structural organization,1.2684508805381154,0.44082947026950076,GO:0048424
28369,entry into host,1.2684524539083584,0.4408291645156951,GO:0044409
28370,averantin metabolic process,1.2684605409407839,0.4408275929654375,GO:1900761
28371,acetate ester biosynthetic process,1.2684661971290654,0.4408264938069539,GO:1900620
28372,isopentenyl diphosphate metabolic process,1.2684952737798156,0.44082084347206,GO:0046490
28373,ocellus pigment biosynthetic process,1.2685450651626362,0.4408111680727436,GO:0008055
28374,eye pigmentation,1.2685924817273548,0.44080195453992627,GO:0048069
28375,aerobactin transport,1.2686130053409772,0.44079796670728244,GO:0019271
28376,proestrus,1.2686461092556784,0.44079153461625203,GO:0060208
28377,pigment biosynthetic process,1.2686465350096359,0.44079145189347557,GO:0046148
28378,pyridoxamine metabolic process,1.26865489532923,0.4407898275135755,GO:0042818
28379,phosphatidylserine metabolic process,1.2686604873211405,0.44078874101642734,GO:0006658
28380,gdp l fucose salvage,1.2686723303961054,0.44078643998157374,GO:0042352
28381,chemotropism,1.268674330066576,0.4407860514605701,GO:0043577
28382,heterocycle metabolic process,1.2686833022450958,0.44078430824187625,GO:0046483
28383,toluene containing compound metabolic process,1.268730056203334,0.44077522456482826,GO:0072490
28384,tartrate catabolic process,1.2687454801559908,0.4407722279765131,GO:1901276
28385,oligosaccharide metabolic process,1.26874688588906,0.44077195487064097,GO:0051690
28386,unidirectional conjugation,1.2688198861240314,0.44075777284743534,GO:0009291
28387,lactone metabolic process,1.268859130042527,0.44075014916472854,GO:1901334
28388,pectic galactan metabolic process,1.2688616164656554,0.4407496661509753,GO:0010401
28389,trehalose biosynthetic process,1.2689044763847508,0.4407413403288753,GO:0005992
28390,biological process,1.268917189271413,0.440738870827241,GO:0000004
28391,electron transport chain,1.2689263975139982,0.4407370821264512,GO:0022900
28392,homogentisate metabolic process,1.2690250012514825,0.44071792926408887,GO:1901999
28393,backward locomotion,1.2690278594911797,0.4407173741023373,GO:0043057
28394,cyclopentanol metabolic process,1.2690466056107725,0.44071373303979544,GO:0033020
28395,nucleate erythrocyte maturation,1.26906554179327,0.44071005512237776,GO:0043362
28396,urate biosynthetic process,1.2690848040171072,0.4407063139419185,GO:0034418
28397,detection of gravity,1.2691018603715456,0.4407030012466072,GO:0009590
28398,archaeosine trna biosynthetic process,1.269131821988749,0.44069718220405724,GO:0002927
28399,phytoalexin metabolic process,1.2691822214366866,0.4406873941427544,GO:0052314
28400,heart jogging,1.269208907441519,0.4406822116380096,GO:0003146
28401,neuromuscular synaptic transmission,1.2692224936068357,0.4406795732094746,GO:0007274
28402,galactitol biosynthetic process,1.2692325792979398,0.4406776145922346,GO:0019403
28403,multi organism reproductive process,1.2692416618653148,0.4406758507941375,GO:0044703
28404,norepinephrine uptake,1.2692732905381277,0.44066970874312955,GO:0051620
28405,1 >3 alpha glucan metabolic process,1.2692797957134447,0.4406684455081078,GO:0070595
28406,prosthetic group biosynthetic process,1.26930607377864,0.4406633426644348,GO:0051191
28407,ethyl acetate biosynthetic process,1.2693218811660945,0.4406602731412207,GO:1902819
28408,ent kaurene metabolic process,1.2693413786192984,0.44065648712950145,GO:0033331
28409,maltose transport,1.269361611603317,0.4406525583613332,GO:0015768
28410,renal albumin absorption,1.269364249450217,0.44065204615885833,GO:0097018
28411,biosynthetic process,1.269445022743382,0.4406363626254167,GO:0044711
28412,sialylation,1.2694818000794679,0.44062922203869803,GO:0097503
28413,heptadecane metabolic process,1.2695016258497545,0.4406253728175131,GO:1900635
28414,maltoheptaose transport,1.2695051546025604,0.4406246877086832,GO:2001105
28415,sarcosine metabolic process,1.2695142967149362,0.44062291277366017,GO:1901052
28416,ribonucleoside bisphosphate metabolic process,1.2695614920803076,0.4406137500523891,GO:0033875
28417,adp transport,1.2695670277571784,0.4406126753560637,GO:0015866
28418,cone photoresponse recovery,1.26958247052449,0.44060967732488016,GO:0036368
28419,sperm displacement,1.2695910228083416,0.4406080170173665,GO:0007321
28420,gallate metabolic process,1.26963194645372,0.44060007243134336,GO:0018918
28421,iodide oxidation,1.2696828852822002,0.440590183978792,GO:0070277
28422,riboflavin biosynthetic process,1.269700050790272,0.4405868518405402,GO:0009231
28423,purine nucleoside bisphosphate metabolic process,1.2697182919175518,0.4405833109602156,GO:0034032
28424,postsynaptic density organization,1.2697219066799637,0.4405826092865933,GO:0097106
28425,leukocyte chemotaxis,1.2697595450645445,0.4405753033066608,GO:0030595
28426,glucosylglycerol biosynthetic process,1.2697640903299265,0.4405744210424277,GO:0051473
28427,neuromelanin biosynthetic process,1.2697646080836147,0.44057432054344614,GO:0036489
28428,purine deoxyribonucleoside metabolic process,1.2697837847835765,0.44057059826751294,GO:0046122
28429,aminoglycan metabolic process,1.2697923108473734,0.44056894334383995,GO:0006022
28430,kanamycin metabolic process,1.2698059366872616,0.4405662985706526,GO:1901131
28431,carbazole metabolic process,1.2698435917303716,0.4405589898983609,GO:0018884
28432,intraciliary transport,1.2698437053737313,0.4405589678410696,GO:0035734
28433,motor learning,1.2698622978041658,0.4405553592248245,GO:0061743
28434,deoxyribonucleoside diphosphate metabolic process,1.2698692639050082,0.4405540071852566,GO:0009186
28435,interspecies quorum sensing,1.2698743968149049,0.4405530109521492,GO:0052097
28436,sympathetic neuron projection extension,1.2698782600561245,0.4405522611486989,GO:0097490
28437,mannosylation,1.269889749598071,0.44055003119736097,GO:0097502
28438,mannosamine metabolic process,1.2699150925422125,0.44054511258394286,GO:0006050
28439,pyridoxal metabolic process,1.2699165203262774,0.4405448354797912,GO:0042817
28440,phenylalanine transport,1.2699194455282217,0.4405442677580547,GO:0015823
28441,toluene catabolic process,1.2699415908476663,0.4405399698529552,GO:0042203
28442,fucose metabolic process,1.2699673257692912,0.44053497539269665,GO:0006004
28443,peptidyl phenylalanine bromination,1.2699715020609832,0.4405341648968133,GO:0018075
28444,salivary gland cavitation,1.270004189911478,0.4405278212455619,GO:0060662
28445,4 hydroxyphenylacetate metabolic process,1.270012155965886,0.4405262753205398,GO:1901022
28446,pteridine metabolic process,1.2700413921110765,0.4405206017278951,GO:0019889
28447,adenosine transport,1.270051699442698,0.44051860151268885,GO:0032238
28448,multi organism behavior,1.2700687687523025,0.4405152891247563,GO:0023032
28449,aldoxime metabolic process,1.2701462767719884,0.44050024891873485,GO:0019330
28450,translation reinitiation,1.2701672544016938,0.4404961784472359,GO:0002188
28451,plasma membrane organization,1.2702136033665963,0.44048718522215596,GO:0007009
28452,peptidyl cysteine oxidation,1.2702204415538756,0.44048585841978405,GO:0018171
28453,menaquinone biosynthetic process,1.270241362969441,0.4404817991211364,GO:0009234
28454,deoxyribose phosphate metabolic process,1.270260756605408,0.4404780363182788,GO:0019692
28455,dcmp biosynthetic process,1.2702750354566275,0.4404752659401317,GO:0046064
28456,anatomical structure maturation,1.2702796561598606,0.44047436944023144,GO:0071695
28457,acridine transport,1.2702809292158739,0.44047412244500833,GO:0042909
28458,eclosion rhythm,1.2702828688661123,0.4404737461193317,GO:0008062
28459,wax biosynthetic process,1.2702969361630716,0.4404710168397865,GO:0010025
28460,guanine salvage,1.2703270816131869,0.44046516825648196,GO:0006178
28461,granaticin metabolic process,1.2703874198655538,0.4404534623695269,GO:1901107
28462,high density lipoprotein particle clearance,1.2704061851883015,0.4404498219410297,GO:0034384
28463,pentitol metabolic process,1.27042957785337,0.44044528390326604,GO:0019519
28464,anaerobic toluene catabolic process,1.2704400221502752,0.44044325780203863,GO:0046254
28465,bicyclomycin transport,1.270469875150877,0.4404374666867351,GO:0015905
28466,hypoxanthine transport,1.2704899380921593,0.44043357480820955,GO:0035344
28467,renal system development,1.2705147785604254,0.44042875626382405,GO:0072001
28468,bone marrow development,1.270518627239496,0.4404280097079861,GO:0048539
28469,neuron projection maintenance,1.2705201537149688,0.4404277136073092,GO:1990535
28470,immunological memory process,1.270531945143052,0.4404254263584018,GO:0090713
28471,purine ribonucleoside diphosphate metabolic process,1.2705670758827632,0.440418611994193,GO:0009179
28472,tobramycin metabolic process,1.270578515237513,0.4404163931302747,GO:1901119
28473,cyanate biosynthetic process,1.2705807545997023,0.4404159587692345,GO:0046201
28474,isoprenoid metabolic process,1.2705869253151494,0.4404147618621575,GO:0016096
28475,pectin metabolic process,1.270594012003144,0.4404133872958594,GO:0045488
28476,phosphagen metabolic process,1.2705947059653233,0.4404132526922539,GO:0006599
28477,ergot alkaloid metabolic process,1.270603040001919,0.4404116361965035,GO:0035836
28478,sporocarp development,1.2706404732722723,0.4404043756688953,GO:0030584
28479,3 hydroxybenzyl alcohol metabolic process,1.2706499649090361,0.4404025347165567,GO:0018921
28480,melanization defense response,1.2706966693260235,0.44039347637604753,GO:0035006
28481,dolichol metabolic process,1.2707140688075629,0.4403901018348547,GO:0019348
28482,ketone body biosynthetic process,1.2707359261655577,0.4403858627844208,GO:0046951
28483,territorial aggressive behavior,1.2707384062151446,0.44038538180485304,GO:0002124
28484,organic hydroxy compound transport,1.270792091977964,0.4403749702725775,GO:0015850
28485,cellotriose metabolic process,1.2708248577421435,0.44036861609586625,GO:2000893
28486,coumarin biosynthetic process,1.2708446765413204,0.4403647727783306,GO:0009805
28487,phosphatidylglycerol metabolic process,1.270858434310121,0.4403621048723791,GO:0046471
28488,sensory perception of gravity,1.2708631545534483,0.44036118953043824,GO:0070998
28489,glycerol transport,1.270929904799962,0.4403482458381235,GO:0015793
28490,detection of carbon dioxide,1.2709798385725233,0.44033856356407514,GO:0003031
28491,leukotriene transport,1.2709812270162177,0.440338294347714,GO:0071716
28492,sesquarterpene metabolic process,1.271007175617481,0.4403332630281552,GO:1903192
28493,male gamete generation,1.271043659291773,0.4403261891987805,GO:0048232
28494,sensory perception of taste,1.2710867760585485,0.4403178295703396,GO:0050909
28495,coenzyme metabolic process,1.2711198140601827,0.44031142426266595,GO:0006752
28496,gmp biosynthetic process,1.271150715351913,0.4403054333825004,GO:0006177
28497,monovalent inorganic cation homeostasis,1.2711673565677086,0.44030220719236,GO:0055067
28498,pyrimidine nucleoside transport,1.2711697566332367,0.4403017419016674,GO:0015864
28499,imp salvage,1.2712127525613257,0.4402934066270389,GO:0032264
28500,drug transport across blood brain barrier,1.271213416258277,0.4402932779639244,GO:1990962
28501,carnitine transport,1.2712573495903052,0.4402847612932908,GO:0015879
28502,male courtship behavior,1.2712591132039184,0.440284419415874,GO:0016542
28503,membrane organization,1.2712834129570094,0.4402797089501432,GO:0016044
28504,oxylipin metabolic process,1.2712997906932546,0.4402765342107376,GO:0031407
28505,siderophore transport,1.2713007778702046,0.44027634285305817,GO:0015892
28506,nitric oxide transport,1.2713440366112503,0.44026795759745757,GO:0030185
28507,monocyte aggregation,1.2713465933079384,0.4402674620184771,GO:0070487
28508,central nervous system segmentation,1.2713565087170073,0.44026554006920626,GO:0035283
28509,glucuronate metabolic process,1.2713624187637784,0.4402643945056837,GO:0019699
28510,vascular process in circulatory system,1.271389442358492,0.44025915651067404,GO:0003018
28511,vesicle organization,1.271390660473096,0.44025892040593106,GO:0016050
28512,glucan biosynthetic process,1.271403674771022,0.4402563978861261,GO:0009250
28513,digestive system development,1.2714110860654704,0.4402549613915094,GO:0055123
28514,tryptophan metabolic process,1.271413817682155,0.44025443193809644,GO:0006568
28515,pigment granule transport,1.2714984191393157,0.4402380347589703,GO:0051904
28516,polyphenic determination,1.271498817562317,0.4402379575408103,GO:0048647
28517,sucrose transmembrane transport,1.271522981112145,0.4402332744661015,GO:1904982
28518,histamine transport,1.2715448959641624,0.4402290272918193,GO:0051608
28519,nucleoside bisphosphate metabolic process,1.2715469339272185,0.4402286323316798,GO:0033865
28520,udp glucuronate metabolic process,1.271550640239075,0.4402279140449858,GO:0046398
28521,macromolecule modification,1.271564236087344,0.4402252791769825,GO:0043412
28522,endocrine process,1.2715650084691925,0.440225129490747,GO:0050886
28523,biofilm matrix organization,1.271565129721799,0.44022510599221565,GO:0098784
28524,dense core granule organization,1.271622879366437,0.4402139145027907,GO:0061109
28525,dextrin transport,1.2716251376391192,0.4402134768764232,GO:0042955
28526,cellobiose metabolic process,1.271637529736378,0.4402110754509542,GO:2000891
28527,neurotransmitter transport,1.2716390241039461,0.44021078586394363,GO:0006836
28528,envenomation resulting in hemolysis in other organism,1.2716466264192614,0.44020931265012575,GO:1990142
28529,pilus retraction,1.2716467111875327,0.44020929622337146,GO:0043108
28530,hydrotropism,1.2716472819771396,0.44020918561337785,GO:0010274
28531,creatinine catabolic process,1.2716539034091747,0.4402079024886909,GO:0006602
28532,neuromuscular process,1.271671118951205,0.4402045664346362,GO:0050905
28533,purine deoxyribonucleoside interconversion,1.2716894592581873,0.44020101247753585,GO:0019688
28534,plasma membrane acetate transport,1.2717107224190234,0.44019689220604347,GO:0006847
28535,pentose phosphate shunt,1.2717288205350115,0.44019338530225255,GO:0006098
28536,ectoine biosynthetic process,1.2717376714050823,0.44019167027392486,GO:0019491
28537,polyketide metabolic process,1.2717507651286741,0.4401891331346637,GO:0030638
28538,defense response,1.2717621027582704,0.4401869362931292,GO:0002217
28539,action potential,1.271768498922087,0.44018569694688603,GO:0001508
28540,trans translation,1.271852491124061,0.4401694229299292,GO:0070929
28541,sorbose biosynthetic process,1.2718573979440346,0.4401684722399263,GO:0042847
28542,superinfection exclusion,1.2718592913961193,0.4401681053871399,GO:0098669
28543,carbohydrate biosynthetic process,1.271879971759609,0.4401640986453537,GO:0006093
28544,respiratory system development,1.2718963058486887,0.440160934029267,GO:0060541
28545,aerobic benzoate metabolic process,1.271898847722028,0.4401604415630886,GO:0019620
28546,base j metabolic process,1.2719046318375133,0.44015932094438376,GO:0070580
28547,1 undecene metabolic process,1.271915450963014,0.44015722485452635,GO:1902820
28548,arabinotriose transport,1.2719166960608994,0.44015698363140804,GO:2001092
28549,octadecene metabolic process,1.2719441826131253,0.44015165850149923,GO:1900681
28550,methylammonium transmembrane transport,1.2719514644814915,0.44015024776430317,GO:0072489
28551,light driven proton transport,1.2719661233749746,0.44014740788234713,GO:0015989
28552,sensory perception of pain,1.2719695735943188,0.4401467394732634,GO:0019233
28553,intermediate filament organization,1.2719905993253815,0.4401426662139044,GO:0045109
28554,astaxanthin metabolic process,1.2720234194723907,0.4401363082041733,GO:1901813
28555,adaptive thermogenesis,1.2720258368861523,0.4401358399033507,GO:1990845
28556,aluminum ion transmembrane transport,1.272038009223657,0.4401334818961478,GO:1902602
28557,mannose metabolic process,1.2720448223258523,0.4401321620831044,GO:0006013
28558,hemicellulose metabolic process,1.2720760604951702,0.4401261108230958,GO:0010410
28559,glycosyl compound metabolic process,1.2720897250069,0.4401234638728728,GO:1901657
28560,retinal metabolic process,1.2721037820190828,0.44012074092467723,GO:0042574
28561,blood microparticle formation,1.2721171867009904,0.4401181443691089,GO:0072564
28562,ommochrome metabolic process,1.2721382284721963,0.44011406853200474,GO:0046152
28563,monoterpene metabolic process,1.2721394053397008,0.4401138405724243,GO:0043692
28564,glucosamine metabolic process,1.2721656442452343,0.4401087581500595,GO:0006041
28565,enterobactin transport,1.2721671229879417,0.440108471724114,GO:0042930
28566,scopolamine metabolic process,1.272189751942627,0.44010408864182304,GO:1900989
28567,immune system process,1.2721966069627317,0.4401027608859561,GO:0002376
28568,epothilone metabolic process,1.2722050842519756,0.4401011189221973,GO:0050813
28569,galactomannan catabolic process,1.2722061510423626,0.44010091229673654,GO:0051682
28570,heat generation,1.2722353319007316,0.4400952603635016,GO:0031649
28571,melanin metabolic process,1.2722597210533937,0.4400905366295061,GO:0006582
28572,mannosylglycerate transport,1.2722881940357642,0.4400850220604811,GO:0051476
28573,polyterpenoid metabolic process,1.2722889259604597,0.44008488030513815,GO:0016111
28574,catecholamine biosynthetic process,1.2723394964131236,0.44007508630576325,GO:0042423
28575,pyridoxamine transport,1.272340917236981,0.4400748111405462,GO:0031922
28576,organometal metabolic process,1.2723611268172885,0.44007089727002097,GO:0018942
28577,ornithine transport,1.2723857608871911,0.4400661266287715,GO:0015822
28578,movement in host,1.2723951893985803,0.44006430072784275,GO:0044000
28579,glyoxysome organization,1.272406959578412,0.4400620213667735,GO:0010111
28580,asperfuranone metabolic process,1.2724319150679353,0.44005718867493754,GO:1900552
28581,quinolinate metabolic process,1.2725134000660905,0.44004140964401683,GO:0046874
28582,tetrapyrrole metabolic process,1.2725177334467066,0.4400405705452117,GO:0033013
28583,host seeking behavior,1.2725282814506815,0.4400385280845192,GO:0032537
28584,vindoline metabolic process,1.272535409387077,0.440037147878681,GO:1900983
28585,peptidyl tryptophan bromination,1.2725611294946233,0.44003216768139564,GO:0018080
28586,pseudopodium organization,1.2725757279347951,0.4400293410282749,GO:0031268
28587,enterobacterial common antigen metabolic process,1.2725783968789393,0.44002882425238077,GO:0046378
28588,macronucleus organization,1.272586542316681,0.4400272470946683,GO:0032124
28589,endomembrane system organization,1.2725874916686686,0.4400270632774365,GO:0010256
28590,enniatin metabolic process,1.2726100579185229,0.4400226939574039,GO:0046584
28591,propionate metabolic process,1.2726204925735056,0.4400206736090831,GO:0019541
28592,aurone metabolic process,1.2726321254264177,0.4400184212886494,GO:0051550
28593,indole metabolic process,1.272640281730039,0.4400168421017133,GO:0042431
28594,circulatory system development,1.2726565444699953,0.44001369341675395,GO:0072359
28595,courtship behavior,1.2726635320480548,0.4400123405415981,GO:0007619
28596,glycolipid transport,1.2726668464830175,0.44001169883193103,GO:0046836
28597,convergent extension,1.2726779374241994,0.440009551522015,GO:0060026
28598,fumarate metabolic process,1.2727003631342797,0.4400052097588882,GO:0006106
28599,succinate transport,1.2727099729458284,0.44000334926318185,GO:0015744
28600,stilbene metabolic process,1.2727216406269373,0.4400010903773271,GO:0009810
28601,action potential propagation,1.2727475632720329,0.4399960717856049,GO:0098870
28602,chronic inflammatory response,1.272768715808676,0.43999197676574364,GO:0002544
28603,nectar secretion,1.2728011862476603,0.4399856908078158,GO:0071836
28604,process resulting in tolerance to organic substance,1.2728038148248821,0.4399851819489529,GO:1990367
28605,supramolecular fiber organization,1.272804970681924,0.4399849581902154,GO:0043206
28606,lipid droplet organization,1.2728579322677676,0.43997470576713066,GO:0034389
28607,copper ion transport across blood cerebrospinal fluid barrier,1.2728770321656273,0.439971008483106,GO:0097717
28608,homocysteine metabolic process,1.2728797268623984,0.43997048685917584,GO:0050667
28609,norepinephrine metabolic process,1.272903103810749,0.4399659617356324,GO:0042415
28610,mannoprotein metabolic process,1.2729114490292717,0.4399643463572177,GO:0006056
28611,lignin metabolic process,1.2729255696717214,0.43996161306084036,GO:0009808
28612,homeostatic process,1.2729476764989196,0.4399573339674612,GO:0032845
28613,propanediol catabolic process,1.2729757100145773,0.4399519077982521,GO:0051144
28614,shikimate metabolic process,1.2729856063339817,0.439949992297956,GO:0019632
28615,purine deoxyribonucleoside triphosphate metabolic process,1.2730016141140978,0.43994689391795694,GO:0009215
28616,pentose metabolic process,1.2730019313640952,0.4399468325131914,GO:0019321
28617,tooth replacement,1.2730462208736564,0.43993826030323535,GO:0061648
28618,ribonucleoside diphosphate metabolic process,1.273074536557394,0.4399327799934423,GO:0009185
28619,pyrimidine nucleobase transport,1.2731664226700674,0.43991499699586323,GO:0015855
28620,leukocyte tethering or rolling,1.2732127826661543,0.439906025351108,GO:0050901
28621,antimicrobial humoral response,1.2732291371191766,0.43990286050410315,GO:0019735
28622,symbiont process benefiting host,1.273232053340019,0.43990229617373117,GO:0085030
28623,peptide antibiotic metabolic process,1.2732460241285724,0.43989959264674866,GO:0030650
28624,disaccharide metabolic process,1.273247357425025,0.43989933463850134,GO:0005984
28625,syringal lignin metabolic process,1.2732556299663278,0.43989773381307423,GO:1901064
28626,enucleate erythrocyte maturation,1.2732656619674079,0.43989579252894956,GO:0043354
28627,inter male aggressive behavior,1.2733030790093092,0.4398885521396441,GO:0002121
28628,mannan metabolic process,1.2733390564688407,0.43988159054166426,GO:0010412
28629,alkaloid metabolic process,1.2733473080282123,0.4398799939052648,GO:0009820
28630,turning behavior,1.2733721789904326,0.4398751815657759,GO:0035178
28631,terpene biosynthetic process,1.2733758447898345,0.43987447227075055,GO:0046246
28632,aluminum ion homeostasis,1.273398637497508,0.439870062164184,GO:0055079
28633,trivalent inorganic cation homeostasis,1.2734005754165114,0.43986968720494374,GO:0072508
28634,hexadecanal metabolic process,1.273412915877875,0.4398672995195206,GO:0046458
28635,chloroplast relocation,1.2734218261188746,0.4398655755439691,GO:0009902
28636,microperfuranone metabolic process,1.27343764459062,0.4398625149800715,GO:1901510
28637,purine ribonucleoside metabolic process,1.2734432387885746,0.43986143262272925,GO:0046128
28638,visual behavior,1.27344552198089,0.4398609908755076,GO:0007632
28639,female pigmentation,1.2734478813496084,0.43986053439076883,GO:0048095
28640,capsorubin metabolic process,1.27345253775362,0.43985963348418605,GO:1901864
28641,mucilage metabolic process,1.2735258151548747,0.4398454564862195,GO:0010191
28642,deoxyribonucleoside metabolic process,1.27355386925074,0.43984002909487013,GO:0009120
28643,fructan metabolic process,1.273579081587535,0.43983515158916153,GO:0010145
28644,synapse organization,1.2735882860747572,0.43983337094265773,GO:0050808
28645,multi organism toxin transport,1.2736050489206783,0.4398301281371267,GO:1990967
28646,damp metabolic process,1.2736282356711324,0.43982564269343655,GO:0046053
28647,adaptive immune response,1.273653624157519,0.43982073143200984,GO:0002250
28648,creatine biosynthetic process,1.2736592026037394,0.4398196523273251,GO:0006601
